Detection :station S4 :source 9   :T_D   0.592559 :A_D  -6.524615 :S 1
Detection :station S1 :source 10  :T_D   0.711577 :A_D   1.545316 :S -1
Detection :station S2 :source 10  :T_D   0.501989 :A_D   1.919210 :S 1
Detection :station S1 :source NIL :T_D   0.993199 :A_D  -1.300093 :S -1
Detection :station S1 :source NIL :T_D   0.000495 :A_D  -0.912807 :S 1
Detection :station S5 :source NIL :T_D   0.225845 :A_D   0.460926 :S 1

Episode 25
Event :id   1 :T_E   0.056391 :L_E   0.169379 :M   2.185459
Event :id   2 :T_E   0.916873 :L_E   0.387869 :M   2.139868
Event :id   3 :T_E   0.603676 :L_E   0.767975 :M   2.225196
Event :id   4 :T_E   0.479488 :L_E   0.245064 :M   2.043084
Event :id   5 :T_E   0.016841 :L_E   0.169638 :M   2.345685
Detection :station S2 :source 1   :T_D  -0.063062 :A_D   3.094429 :S 1
Detection :station S2 :source 2   :T_D   1.238181 :A_D   2.642799 :S -1
Detection :station S3 :source 2   :T_D   0.901073 :A_D   2.746987 :S 1
Detection :station S3 :source 3   :T_D   0.401173 :A_D  -0.206732 :S -1
Detection :station S4 :source 3   :T_D   0.511206 :A_D   0.603725 :S -1
Detection :station S2 :source 4   :T_D   0.487032 :A_D   2.636357 :S 1
Detection :station S1 :source 5   :T_D   0.418839 :A_D   1.276883 :S -1
Detection :station S3 :source 5   :T_D  -0.276334 :A_D   0.491666 :S 1
Detection :station S2 :source NIL :T_D   0.762495 :A_D   1.958313 :S -1
Detection :station S4 :source NIL :T_D   0.992546 :A_D   0.070503 :S 1
Detection :station S5 :source NIL :T_D   0.370279 :A_D  -2.958293 :S -1
Detection :station S5 :source NIL :T_D   0.585836 :A_D   0.083360 :S -1

Episode 26
Event :id   1 :T_E   0.305941 :L_E   0.356154 :M   2.057026
Event :id   2 :T_E   0.819838 :L_E   0.426041 :M   2.463765
Event :id   3 :T_E   0.986905 :L_E   0.412177 :M   2.294093
Event :id   4 :T_E   0.967607 :L_E   0.818655 :M   2.010851
Event :id   5 :T_E   0.314143 :L_E   0.068036 :M   2.706984
Event :id   6 :T_E   0.705309 :L_E   0.382061 :M   2.249107
Event :id   7 :T_E   0.569732 :L_E   0.126012 :M   2.046033
Event :id   8 :T_E   0.687157 :L_E   0.484848 :M   2.078809
Event :id   9 :T_E   0.756425 :L_E   0.390876 :M   3.086942
Detection :station S3 :source 1   :T_D   0.017384 :A_D   0.602333 :S 1
Detection :station S4 :source 1   :T_D   0.437922 :A_D  -2.005007 :S 1
Detection :station S1 :source 2   :T_D   0.894987 :A_D  -0.696463 :S -1
Detection :station S2 :source 3   :T_D   0.753295 :A_D   2.906251 :S -1
Detection :station S3 :source 3   :T_D   0.754514 :A_D   1.919594 :S 1
Detection :station S4 :source 4   :T_D   1.043616 :A_D  -4.504812 :S -1
Detection :station S1 :source 5   :T_D   0.309939 :A_D   2.937565 :S -1
Detection :station S2 :source 5   :T_D   0.412232 :A_D   1.582788 :S 1
Detection :station S2 :source 6   :T_D   0.822523 :A_D   2.684830 :S -1
Detection :station S3 :source 6   :T_D   0.687849 :A_D   0.386586 :S 1
Detection :station S1 :source 7   :T_D   0.146524 :A_D   1.039252 :S -1
Detection :station S2 :source 7   :T_D   0.211068 :A_D   2.570449 :S 1
Detection :station S3 :source 8   :T_D   0.760088 :A_D   1.820405 :S 1
Detection :station S4 :source 8   :T_D   0.261351 :A_D  -3.056935 :S 1
Detection :station S1 :source 9   :T_D   0.467103 :A_D  -0.064725 :S -1
Detection :station S2 :source 9   :T_D   1.335762 :A_D   2.870535 :S -1
Detection :station S3 :source 9   :T_D   0.253458 :A_D   2.364032 :S 1
Detection :station S4 :source 9   :T_D   0.952431 :A_D  -0.672112 :S 1
Detection :station S1 :source NIL :T_D   0.682065 :A_D  -0.532903 :S -1
Detection :station S2 :source NIL :T_D   0.075752 :A_D  -0.475190 :S -1
Detection :station S5 :source NIL :T_D   0.142643 :A_D   2.804345 :S 1

Episode 27
Event :id   1 :T_E   0.909669 :L_E   0.529961 :M   2.057039
Event :id   2 :T_E   0.110232 :L_E   0.407869 :M   2.313146
Event :id   3 :T_E   0.721992 :L_E   0.224865 :M   2.646431
Event :id   4 :T_E   0.075553 :L_E   0.131725 :M   2.037806
Event :id   5 :T_E   0.159069 :L_E   0.071906 :M   4.009308
Event :id   6 :T_E   0.687108 :L_E   0.539222 :M   2.950293
Event :id   7 :T_E   0.001274 :L_E   0.064635 :M   3.012435
Event :id   8 :T_E   0.015701 :L_E   0.734799 :M   2.138151
Event :id   9 :T_E   0.173031 :L_E   0.983117 :M   2.058539
Event :id  10 :T_E   0.070301 :L_E   0.785083 :M   2.069465
Detection :station S2 :source 1   :T_D   1.278468 :A_D  -0.529985 :S -1
Detection :station S3 :source 1   :T_D   0.901946 :A_D   2.602554 :S -1
Detection :station S2 :source 2   :T_D  -0.068606 :A_D   2.960807 :S -1
Detection :station S3 :source 2   :T_D   0.352939 :A_D   1.528979 :S 1
Detection :station S4 :source 2   :T_D   0.686517 :A_D  -5.060384 :S 1
Detection :station S1 :source 3   :T_D   0.731472 :A_D   0.652889 :S -1
Detection :station S2 :source 3   :T_D   0.938992 :A_D   4.190438 :S 1
Detection :station S3 :source 3   :T_D   0.810404 :A_D  -0.087326 :S 1
Detection :station S1 :source 4   :T_D   0.174513 :A_D   1.367374 :S -1
Detection :station S3 :source 4   :T_D  -0.059066 :A_D  -0.885225 :S 1
Detection :station S1 :source 5   :T_D  -0.016113 :A_D   3.762276 :S -1
Detection :station S2 :source 5   :T_D   0.512863 :A_D   4.113886 :S 1
Detection :station S3 :source 5   :T_D   0.231469 :A_D   0.329364 :S 1
Detection :station S3 :source 6   :T_D   1.133827 :A_D   2.300723 :S -1
Detection :station S1 :source 7   :T_D   0.365535 :A_D   2.352988 :S -1
Detection :station S2 :source 7   :T_D   0.158880 :A_D   0.706700 :S 1
Detection :station S3 :source 8   :T_D  -0.140952 :A_D   0.350626 :S -1
Detection :station S4 :source 8   :T_D   0.043144 :A_D  -2.639075 :S 1
Detection :station S5 :source 9   :T_D  -0.037307 :A_D   1.264947 :S 1
Detection :station S3 :source 10  :T_D  -0.109020 :A_D   0.495929 :S -1
Detection :station S4 :source 10  :T_D  -0.080524 :A_D  -0.231936 :S -1
Detection :station S1 :source NIL :T_D   0.200908 :A_D  -0.208153 :S -1
Detection :station S1 :source NIL :T_D   0.068637 :A_D  -0.099800 :S 1
Detection :station S2 :source NIL :T_D   0.124732 :A_D   1.257138 :S -1
Detection :station S4 :source NIL :T_D   0.049031 :A_D   0.852092 :S 1

Episode 28
Event :id   1 :T_E   0.292709 :L_E   0.883294 :M   2.138724
Event :id   2 :T_E   0.662467 :L_E   0.676828 :M   3.742259
Event :id   3 :T_E   0.377507 :L_E   0.801971 :M   2.921901
Event :id   4 :T_E   0.102883 :L_E   0.176758 :M   2.359044
Detection :station S4 :source 1   :T_D   0.680426 :A_D  -1.638782 :S -1
Detection :station S5 :source 1   :T_D  -0.008697 :A_D   0.870320 :S 1
Detection :station S3 :source 2   :T_D   1.166775 :A_D   2.238837 :S -1
Detection :station S4 :source 2   :T_D   0.463772 :A_D  -0.639788 :S 1
Detection :station S5 :source 2   :T_D   0.564647 :A_D  -0.294923 :S 1
Detection :station S3 :source 3   :T_D   0.274341 :A_D   0.849498 :S -1
Detection :station S4 :source 3   :T_D  -0.148464 :A_D  -3.282023 :S -1
Detection :station S5 :source 3   :T_D   0.517024 :A_D   0.702487 :S 1
Detection :station S1 :source 4   :T_D  -0.057144 :A_D   1.484009 :S -1
Detection :station S2 :source 4   :T_D   0.063661 :A_D   3.098813 :S 1
Detection :station S3 :source 4   :T_D   0.141699 :A_D   0.219126 :S 1
Detection :station S1 :source NIL :T_D   0.263481 :A_D  -0.508857 :S 1
Detection :station S1 :source NIL :T_D   0.565150 :A_D   0.980665 :S -1
Detection :station S3 :source NIL :T_D   0.550679 :A_D  -0.950849 :S 1
Detection :station S5 :source NIL :T_D   0.046941 :A_D  -1.387934 :S 1

Episode 29
Event :id   1 :T_E   0.133108 :L_E   0.173712 :M   2.738308
Event :id   2 :T_E   0.578637 :L_E   0.123895 :M   2.086289
Event :id   3 :T_E   0.815710 :L_E   0.027162 :M   2.244052
Event :id   4 :T_E   0.444609 :L_E   0.282741 :M   2.176501
Event :id   5 :T_E   0.272833 :L_E   0.691481 :M   2.817470
Event :id   6 :T_E   0.414854 :L_E   0.792039 :M   2.219787
Event :id   7 :T_E   0.125334 :L_E   0.075569 :M   2.235013
Event :id   8 :T_E   0.488517 :L_E   0.511885 :M   2.337815
Event :id   9 :T_E   0.339370 :L_E   0.431403 :M   2.018258
Event :id  10 :T_E   0.592169 :L_E   0.069830 :M   2.058678
Event :id  11 :T_E   0.173424 :L_E   0.039954 :M   2.568252
Detection :station S1 :source 1   :T_D   0.004844 :A_D   2.458402 :S -1
Detection :station S2 :source 1   :T_D   0.761971 :A_D   1.831439 :S 1
Detection :station S4 :source 1   :T_D   0.228082 :A_D  -6.177678 :S 1
Detection :station S2 :source 2   :T_D   0.285912 :A_D   1.884177 :S 1
Detection :station S1 :source 3   :T_D   0.845273 :A_D   2.656775 :S -1
Detection :station S2 :source 3   :T_D   1.130972 :A_D   1.641044 :S 1
Detection :station S2 :source 4   :T_D   0.351148 :A_D   3.123887 :S -1
Detection :station S3 :source 5   :T_D   0.364135 :A_D   1.124965 :S -1
Detection :station S4 :source 5   :T_D   0.148207 :A_D  -1.701397 :S 1
Detection :station S5 :source 5   :T_D   0.318654 :A_D   0.529188 :S 1
Detection :station S1 :source 7   :T_D  -0.225586 :A_D   2.256003 :S -1
Detection :station S2 :source 7   :T_D   0.122265 :A_D   1.899667 :S 1
Detection :station S2 :source 8   :T_D   0.276751 :A_D   0.693813 :S -1
Detection :station S2 :source 9   :T_D   0.266427 :A_D   2.222016 :S -1
Detection :station S3 :source 9   :T_D   0.630906 :A_D   1.408196 :S 1
Detection :station S1 :source 10  :T_D   0.453322 :A_D   2.291027 :S -1
Detection :station S1 :source 11  :T_D   0.537748 :A_D   2.854680 :S -1
Detection :station S2 :source 11  :T_D   0.628873 :A_D   2.467189 :S 1
Detection :station S1 :source NIL :T_D   0.357387 :A_D  -0.317178 :S -1
Detection :station S1 :source NIL :T_D   0.880733 :A_D  -0.073031 :S -1
Detection :station S2 :source NIL :T_D   0.572806 :A_D   2.079155 :S -1
Detection :station S5 :source NIL :T_D   0.990987 :A_D   2.971602 :S -1
Detection :station S5 :source NIL :T_D   0.955600 :A_D   1.206870 :S -1

Episode 30
Event :id   1 :T_E   0.258363 :L_E   0.634965 :M   2.356726
Event :id   2 :T_E   0.664654 :L_E   0.681902 :M   2.080783
Event :id   3 :T_E   0.253500 :L_E   0.674924 :M   2.366949
Event :id   4 :T_E   0.109889 :L_E   0.353024 :M   2.572286
Event :id   5 :T_E   0.030600 :L_E   0.320970 :M   2.491078
Event :id   6 :T_E   0.397721 :L_E   0.648526 :M   2.298636
Event :id   7 :T_E   0.608186 :L_E   0.657397 :M   2.010894
Event :id   8 :T_E   0.900338 :L_E   0.675915 :M   2.149582
Detection :station S4 :source 1   :T_D   0.389262 :A_D  -5.195389 :S 1
Detection :station S3 :source 2   :T_D   0.948803 :A_D   0.548255 :S -1
Detection :station S3 :source 3   :T_D   0.145751 :A_D   1.401870 :S -1
Detection :station S4 :source 3   :T_D   0.379978 :A_D  -4.810495 :S 1
Detection :station S1 :source 4   :T_D   0.158325 :A_D  -0.236013 :S -1
Detection :station S2 :source 4   :T_D  -0.189074 :A_D   2.883861 :S -1
Detection :station S3 :source 4   :T_D   0.060622 :A_D   1.778459 :S 1
Detection :station S4 :source 4   :T_D   0.145052 :A_D  -3.482115 :S 1
Detection :station S2 :source 5   :T_D  -0.055820 :A_D   2.820476 :S -1
Detection :station S2 :source 6   :T_D   0.289074 :A_D   0.295425 :S -1
Detection :station S3 :source 6   :T_D  -0.080893 :A_D   1.098191 :S -1
Detection :station S4 :source 6   :T_D   0.672763 :A_D  -3.341281 :S 1
Detection :station S5 :source 6   :T_D   0.472084 :A_D  -1.363841 :S 1
Detection :station S3 :source 7   :T_D   0.493584 :A_D  -1.721722 :S -1
Detection :station S3 :source 8   :T_D   1.100044 :A_D   1.297896 :S -1
Detection :station S4 :source 8   :T_D   0.904247 :A_D  -4.681603 :S 1
Detection :station S1 :source NIL :T_D   0.662257 :A_D   0.977171 :S 1

Episode 31
Event :id   1 :T_E   0.236485 :L_E   0.334063 :M   2.495696
Event :id   2 :T_E   0.417460 :L_E   0.628548 :M   2.449289
Event :id   3 :T_E   0.557689 :L_E   0.441060 :M   2.050022
Event :id   4 :T_E   0.997122 :L_E   0.092791 :M   2.229330
Event :id   5 :T_E   0.625439 :L_E   0.367170 :M   2.044223
Event :id   6 :T_E   0.069631 :L_E   0.722298 :M   2.406403
Event :id   7 :T_E   0.197640 :L_E   0.437648 :M   3.989111
Detection :station S2 :source 1   :T_D   0.374370 :A_D   3.253309 :S -1
Detection :station S3 :source 1   :T_D   0.326796 :A_D   0.473951 :S 1
Detection :station S2 :source 2   :T_D   0.701591 :A_D   1.601603 :S -1
Detection :station S3 :source 2   :T_D   0.356379 :A_D   1.903852 :S -1
Detection :station S4 :source 2   :T_D   0.134408 :A_D  -5.048130 :S 1
Detection :station S2 :source 3   :T_D   0.574214 :A_D   2.220894 :S -1
Detection :station S3 :source 3   :T_D   0.406465 :A_D   2.045853 :S 1
Detection :station S1 :source 4   :T_D   0.843825 :A_D   2.311662 :S -1
Detection :station S2 :source 4   :T_D   1.374596 :A_D   2.735474 :S 1
Detection :station S2 :source 5   :T_D   0.458306 :A_D   2.411853 :S -1
Detection :station S3 :source 5   :T_D   0.619464 :A_D   1.279455 :S 1
Detection :station S2 :source 6   :T_D   0.448457 :A_D  -1.057972 :S -1
Detection :station S3 :source 6   :T_D  -0.174344 :A_D   0.567363 :S -1
Detection :station S4 :source 6   :T_D   0.064304 :A_D   1.664184 :S 1
Detection :station S2 :source 7   :T_D  -0.162079 :A_D   5.266147 :S -1
Detection :station S3 :source 7   :T_D   0.796936 :A_D   3.546574 :S 1
Detection :station S4 :source 7   :T_D   0.263323 :A_D  -4.700766 :S 1
Detection :station S1 :source NIL :T_D   0.794732 :A_D   0.658682 :S -1
Detection :station S3 :source NIL :T_D   0.578696 :A_D  -1.882643 :S -1
Detection :station S3 :source NIL :T_D   0.181777 :A_D  -1.314909 :S -1
Detection :station S5 :source NIL :T_D   0.075844 :A_D   0.167533 :S -1

Episode 32
Event :id   1 :T_E   0.353118 :L_E   0.443374 :M   2.340307
Event :id   2 :T_E   0.462610 :L_E   0.787769 :M   2.260486
Event :id   3 :T_E   0.716393 :L_E   0.894672 :M   2.161947
Event :id   4 :T_E   0.799288 :L_E   0.095116 :M   2.755065
Event :id   5 :T_E   0.387449 :L_E   0.944958 :M   2.396252
Event :id   6 :T_E   0.169311 :L_E   0.981450 :M   2.484372
Detection :station S3 :source 1   :T_D   0.230164 :A_D   2.060446 :S 1
Detection :station S4 :source 2   :T_D   0.576269 :A_D   0.482132 :S -1
Detection :station S4 :source 3   :T_D   0.477026 :A_D  -6.929387 :S -1
Detection :station S5 :source 3   :T_D   0.722692 :A_D   1.206209 :S 1
Detection :station S1 :source 4   :T_D   0.815418 :A_D   2.834497 :S -1
Detection :station S2 :source 4   :T_D   0.545959 :A_D   2.790788 :S 1
Detection :station S4 :source 5   :T_D   0.173775 :A_D  -8.476546 :S -1
Detection :station S5 :source 5   :T_D   0.275207 :A_D   1.455920 :S 1
Detection :station S5 :source 6   :T_D   0.014123 :A_D   2.531206 :S 1
Detection :station S1 :source NIL :T_D   0.902051 :A_D   0.585142 :S 1
Detection :station S1 :source NIL :T_D   0.168172 :A_D  -1.738781 :S -1
Detection :station S3 :source NIL :T_D   0.336380 :A_D  -0.728858 :S -1
Detection :station S4 :source NIL :T_D   0.516956 :A_D  -2.051571 :S -1

Episode 33
Event :id   1 :T_E   0.262670 :L_E   0.260075 :M   2.027964
Event :id   2 :T_E   0.581337 :L_E   0.683831 :M   3.505458
Event :id   3 :T_E   0.548202 :L_E   0.924999 :M   2.256971
Event :id   4 :T_E   0.364966 :L_E   0.586459 :M   2.351594
Event :id   5 :T_E   0.213585 :L_E   0.776388 :M   2.082529
Event :id   6 :T_E   0.129811 :L_E   0.276216 :M   2.308394
Event :id   7 :T_E   0.866980 :L_E   0.753257 :M   2.876788
Event :id   8 :T_E   0.746359 :L_E   0.436852 :M   2.362245
Event :id   9 :T_E   0.738997 :L_E   0.148144 :M   2.392612
Event :id  10 :T_E   0.580571 :L_E   0.852694 :M   2.410361
Event :id  11 :T_E   0.893074 :L_E   0.997263 :M   2.735484
Detection :station S2 :source 1   :T_D  -0.013578 :A_D   3.040526 :S -1
Detection :station S2 :source 2   :T_D   0.954409 :A_D  -0.520322 :S -1
Detection :station S3 :source 2   :T_D   0.387374 :A_D   1.870343 :S -1
Detection :station S4 :source 2   :T_D   1.010966 :A_D  -4.075281 :S 1
Detection :station S4 :source 3   :T_D   0.605919 :A_D  -3.312341 :S -1
Detection :station S5 :source 3   :T_D   0.949351 :A_D   0.178377 :S 1
Detection :station S3 :source 4   :T_D   0.456755 :A_D   1.384872 :S -1
Detection :station S4 :source 4   :T_D   0.538527 :A_D  -3.320327 :S 1
Detection :station S4 :source 5   :T_D   0.453745 :A_D  -0.715803 :S -1
Detection :station S2 :source 6   :T_D  -0.633281 :A_D   4.298702 :S -1
Detection :station S3 :source 7   :T_D   1.233521 :A_D   2.278777 :S -1
Detection :station S4 :source 7   :T_D   0.901953 :A_D  -2.536778 :S -1
Detection :station S5 :source 7   :T_D   0.792862 :A_D   0.608776 :S 1
Detection :station S2 :source 8   :T_D   0.910513 :A_D   0.601457 :S -1
Detection :station S3 :source 8   :T_D   0.890954 :A_D   2.304383 :S 1
Detection :station S4 :source 8   :T_D   1.173628 :A_D  -4.282839 :S 1
Detection :station S2 :source 9   :T_D   0.713190 :A_D   2.898864 :S 1
Detection :station S4 :source 10  :T_D   0.868450 :A_D  -0.409601 :S -1
Detection :station S5 :source 10  :T_D   0.562020 :A_D   1.003724 :S 1
Detection :station S4 :source 11  :T_D   0.472548 :A_D  -6.212009 :S -1
Detection :station S5 :source 11  :T_D   1.045239 :A_D   1.912182 :S 1
Detection :station S1 :source NIL :T_D   0.865407 :A_D  -0.367615 :S -1
Detection :station S1 :source NIL :T_D   0.968207 :A_D  -0.336403 :S 1
Detection :station S1 :source NIL :T_D   0.287454 :A_D  -0.987613 :S 1
Detection :station S2 :source NIL :T_D   0.331617 :A_D   1.631046 :S 1
Detection :station S2 :source NIL :T_D   0.203810 :A_D   0.370831 :S 1
Detection :station S5 :source NIL :T_D   0.877561 :A_D  -0.345670 :S 1

Episode 34
Event :id   1 :T_E   0.969053 :L_E   0.638395 :M   3.693502
Event :id   2 :T_E   0.245885 :L_E   0.634376 :M   2.841522
Event :id   3 :T_E   0.744867 :L_E   0.043905 :M   2.270158
Event :id   4 :T_E   0.909275 :L_E   0.346475 :M   4.408258
Event :id   5 :T_E   0.654073 :L_E   0.061516 :M   2.844545
Detection :station S2 :source 1   :T_D   1.243503 :A_D   0.413661 :S -1
Detection :station S3 :source 1   :T_D   0.727983 :A_D   3.051481 :S -1
Detection :station S4 :source 1   :T_D   0.782129 :A_D  -0.394866 :S 1
Detection :station S5 :source 1   :T_D   0.882181 :A_D  -0.852076 :S 1
Detection :station S3 :source 2   :T_D   0.226859 :A_D   1.356106 :S -1
Detection :station S4 :source 2   :T_D   0.436959 :A_D  -2.374632 :S 1
Detection :station S1 :source 3   :T_D   0.860133 :A_D   1.745212 :S -1
Detection :station S1 :source 4   :T_D   0.728864 :A_D   2.021289 :S -1
Detection :station S2 :source 4   :T_D   1.084637 :A_D   4.973976 :S -1
Detection :station S3 :source 4   :T_D   1.358294 :A_D   3.775736 :S 1
Detection :station S4 :source 4   :T_D   1.202882 :A_D  -6.557191 :S 1
Detection :station S1 :source 5   :T_D   0.356148 :A_D   2.896530 :S -1
Detection :station S1 :source NIL :T_D   0.060197 :A_D   1.144713 :S -1
Detection :station S1 :source NIL :T_D   0.858341 :A_D   1.304126 :S 1
Detection :station S5 :source NIL :T_D   0.339140 :A_D  -1.395676 :S -1
Detection :station S5 :source NIL :T_D   0.880540 :A_D   1.973854 :S 1
Detection :station S5 :source NIL :T_D   0.403283 :A_D  -1.461368 :S 1

Episode 35
Event :id   1 :T_E   0.525623 :L_E   0.025098 :M   2.204079
Event :id   2 :T_E   0.690778 :L_E   0.335816 :M   2.564564
Event :id   3 :T_E   0.710552 :L_E   0.076408 :M   2.002227
Event :id   4 :T_E   0.757030 :L_E   0.057483 :M   2.113521
Event :id   5 :T_E   0.796500 :L_E   0.783698 :M   2.243334
Event :id   6 :T_E   0.223143 :L_E   0.930957 :M   3.314319
Detection :station S1 :source 1   :T_D   0.897443 :A_D   2.625572 :S -1
Detection :station S2 :source 1   :T_D   0.455559 :A_D   1.416382 :S 1
Detection :station S2 :source 2   :T_D   0.678251 :A_D   3.219287 :S -1
Detection :station S3 :source 2   :T_D   0.666313 :A_D   1.375891 :S 1
Detection :station S4 :source 2   :T_D   0.834023 :A_D  -4.598885 :S 1
Detection :station S1 :source 3   :T_D   1.157367 :A_D   1.222789 :S -1
Detection :station S2 :source 3   :T_D   0.810914 :A_D   1.801591 :S 1
Detection :station S1 :source 4   :T_D   0.857223 :A_D   1.444397 :S -1
Detection :station S2 :source 4   :T_D   0.455699 :A_D   1.484761 :S 1
Detection :station S3 :source 5   :T_D   0.944836 :A_D   0.293778 :S -1
Detection :station S4 :source 5   :T_D   0.428356 :A_D  -4.289209 :S -1
Detection :station S4 :source 6   :T_D   0.221579 :A_D   0.229452 :S -1
Detection :station S5 :source 6   :T_D   0.557873 :A_D   2.818935 :S 1
Detection :station S2 :source NIL :T_D   0.934167 :A_D   1.112285 :S 1
Detection :station S5 :source NIL :T_D   0.843822 :A_D   0.212258 :S -1

Episode 36
Event :id   1 :T_E   0.849544 :L_E   0.906371 :M   2.004560
Event :id   2 :T_E   0.185579 :L_E   0.394050 :M   2.123680
Event :id   3 :T_E   0.321781 :L_E   0.600356 :M   2.612928
Event :id   4 :T_E   0.812752 :L_E   0.438525 :M   2.548782
Event :id   5 :T_E   0.719151 :L_E   0.404951 :M   2.160486
Event :id   6 :T_E   0.562313 :L_E   0.359994 :M   2.185329
Event :id   7 :T_E   0.942506 :L_E   0.604331 :M   2.090481
Event :id   8 :T_E   0.759123 :L_E   0.047859 :M   2.442266
Event :id   9 :T_E   0.333203 :L_E   0.654296 :M   2.310826
Event :id  10 :T_E   0.197229 :L_E   0.806071 :M   2.528590
Event :id  11 :T_E   0.155897 :L_E   0.301745 :M   2.933719
Event :id  12 :T_E   0.692615 :L_E   0.353627 :M   3.059661
Event :id  13 :T_E   0.898691 :L_E   0.884601 :M   2.089830
Event :id  14 :T_E   0.886545 :L_E   0.027067 :M   3.338675
Detection :station S2 :source 2   :T_D   0.344927 :A_D   2.602933 :S -1
Detection :station S3 :source 2   :T_D   0.190228 :A_D   1.199965 :S 1
Detection :station S2 :source 3   :T_D   0.075744 :A_D   0.527606 :S -1
Detection :station S3 :source 3   :T_D  -0.229089 :A_D   1.750677 :S -1
Detection :station S2 :source 4   :T_D   0.601624 :A_D   1.469178 :S -1
Detection :station S3 :source 4   :T_D   1.008299 :A_D   2.158939 :S 1
Detection :station S4 :source 4   :T_D   0.977472 :A_D  -7.059050 :S 1
Detection :station S2 :source 5   :T_D   0.251734 :A_D   3.001545 :S -1
Detection :station S3 :source 5   :T_D   1.191125 :A_D   1.967131 :S 1
Detection :station S4 :source 5   :T_D   0.729985 :A_D  -0.271343 :S 1
Detection :station S3 :source 6   :T_D   0.507203 :A_D   1.454331 :S 1
Detection :station S3 :source 7   :T_D   0.949679 :A_D   1.171089 :S -1
Detection :station S1 :source 8   :T_D   0.723327 :A_D   2.338662 :S -1
Detection :station S2 :source 8   :T_D   0.459612 :A_D   2.108236 :S 1
Detection :station S2 :source 11  :T_D   0.342213 :A_D   4.008191 :S -1
Detection :station S3 :source 11  :T_D  -0.329776 :A_D   2.051930 :S 1
Detection :station S2 :source 12  :T_D   1.070129 :A_D   2.611438 :S -1
Detection :station S3 :source 12  :T_D   0.469280 :A_D   2.110692 :S 1
Detection :station S4 :source 13  :T_D   0.964310 :A_D   2.033788 :S -1
Detection :station S1 :source 14  :T_D   0.667490 :A_D   3.168151 :S -1
Detection :station S2 :source 14  :T_D   0.964786 :A_D   2.734548 :S 1
Detection :station S3 :source 14  :T_D   0.590171 :A_D  -0.265591 :S 1

Episode 37
Event :id   1 :T_E   0.189909 :L_E   0.529589 :M   2.532582
Event :id   2 :T_E   0.722547 :L_E   0.532765 :M   3.882375
Event :id   3 :T_E   0.590688 :L_E   0.659095 :M   2.151689
Event :id   4 :T_E   0.702586 :L_E   0.751436 :M   2.184375
Detection :station S3 :source 1   :T_D   0.718851 :A_D   2.432409 :S -1
Detection :station S4 :source 1   :T_D   0.313718 :A_D  -6.595801 :S 1
Detection :station S2 :source 2   :T_D   0.638958 :A_D   3.644955 :S -1
Detection :station S3 :source 2   :T_D   0.690072 :A_D   4.575651 :S -1
Detection :station S4 :source 2   :T_D   0.887355 :A_D   0.487945 :S 1
Detection :station S3 :source 3   :T_D   0.458557 :A_D   0.830313 :S -1
Detection :station S4 :source 3   :T_D   0.392544 :A_D  -5.104488 :S 1
Detection :station S3 :source 4   :T_D   0.715068 :A_D   1.203295 :S -1
Detection :station S4 :source 4   :T_D   0.624994 :A_D  -0.359717 :S -1
Detection :station S1 :source NIL :T_D   0.012820 :A_D  -0.952147 :S -1
Detection :station S1 :source NIL :T_D   0.431556 :A_D  -0.983789 :S 1

Episode 38
Event :id   1 :T_E   0.043041 :L_E   0.962195 :M   2.699318
Event :id   2 :T_E   0.587521 :L_E   0.168824 :M   3.154805
Event :id   3 :T_E   0.462274 :L_E   0.313291 :M   2.170601
Event :id   4 :T_E   0.174994 :L_E   0.642596 :M   2.390159
Event :id   5 :T_E   0.512683 :L_E   0.866392 :M   2.276823
Event :id   6 :T_E   0.854528 :L_E   0.621655 :M   2.139888
Event :id   7 :T_E   0.582639 :L_E   0.321594 :M   2.389157
Event :id   8 :T_E   0.075947 :L_E   0.584016 :M   2.189496
Event :id   9 :T_E   0.801477 :L_E   0.101624 :M   2.134099
Event :id  10 :T_E   0.901507 :L_E   0.648093 :M   2.182585
Event :id  11 :T_E   0.649638 :L_E   0.581791 :M   2.660620
Event :id  12 :T_E   0.559094 :L_E   0.584281 :M   2.362397
Detection :station S4 :source 1   :T_D   0.159755 :A_D  -3.103034 :S -1
Detection :station S5 :source 1   :T_D  -0.230734 :A_D   1.563084 :S 1
Detection :station S1 :source 2   :T_D   0.261868 :A_D   1.628965 :S -1
Detection :station S2 :source 2   :T_D   0.432651 :A_D   5.142561 :S 1
Detection :station S2 :source 3   :T_D   0.606617 :A_D   2.494464 :S -1
Detection :station S3 :source 3   :T_D   0.682655 :A_D   0.645632 :S 1
Detection :station S3 :source 4   :T_D   0.130051 :A_D   0.931212 :S -1
Detection :station S4 :source 4   :T_D   0.233913 :A_D  -1.116624 :S 1
Detection :station S4 :source 5   :T_D   0.776780 :A_D  -0.077108 :S -1
Detection :station S5 :source 5   :T_D   0.274446 :A_D   0.990306 :S 1
Detection :station S2 :source 6   :T_D   0.558861 :A_D   0.654386 :S -1
Detection :station S3 :source 6   :T_D   0.745630 :A_D   1.214327 :S -1
Detection :station S4 :source 6   :T_D   1.075525 :A_D  -1.808747 :S 1
Detection :station S3 :source 7   :T_D   0.689820 :A_D   0.673378 :S 1
